"","Top","p.value","FDR","summary.AUC","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h","AUC.control"
"Pmepa1",1,1.7768933948951e-89,1.89309518571968e-87,0.243231119900746,0.534808979742413,0.243231119900746,0.369700418113375,0.326371477486274
"Ddit3",1,0,0,0.887491847174149,0.887491847174149,0.660369994566502,0.7774635573444,0.865019327850373
"Gsta4",1,0,0,0.97513076188797,0.659740049935682,0.464058822700433,0.428422706398744,0.97513076188797
"Atf4",1,0,0,0.969250836179539,0.969250836179539,0.545602572795036,0.757322310225435,0.853617604118862
"Cth",2,0,0,0.957887930293708,0.935285410189113,0.493618406664673,0.561467786693967,0.957887930293708
"Blvrb",2,0,0,0.95809808711674,0.579520282301767,0.50362817756524,0.466752950555799,0.95809808711674
"mt-Atp8",2,8.13527143306398e-93,8.84238265206918e-91,0.790388831496238,0.711293416937222,0.767181596258246,0.770946292437162,0.790388831496238
"Sqstm1",3,0,0,0.958957942538181,0.929689125667447,0.466596125148951,0.546215773076175,0.958957942538181
"mt-Nd2",3,0,0,0.926033470842306,0.661092062734262,0.764642519180351,0.706848874805385,0.926033470842306
"Psph",4,0,0,0.933453327468887,0.911687384790474,0.505322818132328,0.571358710552032,0.933453327468887
"Snai2",4,2.40374375445114e-242,5.17309693395406e-240,0.814599353680248,0.731893472957132,0.598123251141896,0.712493185777978,0.814599353680248
"Slc7a11",5,0,0,0.953326089765501,0.894481717375937,0.490829263429638,0.505737659039784,0.953326089765501
"Nupr1",5,0,0,0.901612642013888,0.901612642013888,0.482131674368036,0.7054153185393,0.83982464370409
"Eif4ebp1",5,0,0,0.917347766698374,0.917347766698374,0.484593659458018,0.564594876863714,0.92157994435565
"Trib3",6,0,0,0.892026867856105,0.892026867856105,0.515637042360925,0.675443861182547,0.878855544925715
"Sars",6,0,0,0.909663816241836,0.909663816241836,0.482591277279055,0.550650016511115,0.856487899698439
"Id3",6,0.00169346583294193,0.0787150716862706,0.289157329487071,0.35129454617644,0.666594611494483,0.515688759229451,0.289157329487071
"Ccnd2",6,0,0,0.933169679409533,0.841254283373138,0.62283825349328,0.6451437700397,0.933169679409533
"Tubb4b",7,0,0,0.0886745142764369,0.0886745142764369,0.51877492636593,0.344495762521022,0.183844546966178
"Stbd1",8,6.90105415576152e-228,1.4144532046299e-225,0.799416834344625,0.799416834344625,0.428357690121526,0.657166421756472,0.792054173145883
"Gdf15",8,0,0,0.873404005222631,0.873404005222631,0.388095890532509,0.592020380153696,0.88057522924704
"Fth1",8,0,0,0.936752078812734,0.678741368453075,0.496983391034886,0.483224726267772,0.936752078812734
"Mt2",9,0,0,0.920519877695306,0.837179035854752,0.468133632723748,0.541978457620818,0.920519877695306
"Plk2",9,3.69572750318455e-98,4.18609218926496e-96,0.742975579798381,0.562445080194068,0.39410248902209,0.449212507669212,0.742975579798381
"Fabp5",10,0,0,0.0844190993830661,0.226683380210826,0.487506087239736,0.472514507261433,0.0844190993830661
"Pclaf",10,0,0,0.112560133997696,0.112560133997696,0.532012930784757,0.480330585779212,0.135242121665206
"Sox4",10,6.70891214387114e-24,4.28434712902823e-22,0.702117524466515,0.702117524466515,0.362001505303271,0.469861188901167,0.668915906930125
"Chka",10,2.14759206188543e-140,3.14410399753981e-138,0.770330525506138,0.770330525506138,0.526541330857203,0.647836240392111,0.771195392377959
"Hmox1",11,0,0,0.88393076517812,0.88393076517812,0.397694965219874,0.395274447989615,0.705527882962276
"Tpm1",11,0,0,0.077829102296194,0.172613437303714,0.515637903578123,0.461190681227844,0.077829102296194
"Gadd45a",12,0,0,0.8836347826622,0.838294752332924,0.409310645218705,0.631265837167706,0.8836347826622
"Ghitm",12,0,0,0.922358590767485,0.834904723957272,0.46786631612517,0.555706276709087,0.922358590767485
"Slc3a2",12,0,0,0.889883443223178,0.889883443223178,0.448554251202964,0.559060826871386,0.899566998440745
"Ctsb",13,0,0,0.919109991689205,0.727658042252836,0.47400042695495,0.488098401757747,0.919109991689205
"Gclm",16,0,0,0.911148564854862,0.728756016413753,0.503741075310573,0.395048506421581,0.911148564854862
"Plin2",16,4.9703832603225e-185,8.98887547440347e-183,0.79388662713045,0.706693434860378,0.358355659736739,0.36707321665479,0.79388662713045
"Atf5",16,0,0,0.899798982505744,0.873583276971839,0.537887214995827,0.573904734699934,0.899798982505744
"Chac1",17,3.36686976004307e-130,4.50052199415448e-128,0.816996054896297,0.816996054896297,0.54378044598524,0.642292192158351,0.772973503690846
"Cebpb",17,0,0,0.873023881601076,0.873023881601076,0.485581345095994,0.588507446634153,0.832351452225021
"Chchd10",17,0,0,0.89999927330932,0.700805276159268,0.469462595249317,0.502795910102541,0.89999927330932
"Odc1",17,3.22704604038762e-56,2.77797031340727e-54,0.758904268209755,0.588486180482969,0.63739624290083,0.566189059083253,0.758904268209755
"Srxn1",18,0,0,0.854982483041586,0.703215880398698,0.54321741871806,0.367808391084858,0.854982483041586
"Mthfd2",18,0,0,0.872632284748318,0.872632284748318,0.501760536731436,0.598651667061924,0.727013341616546
"Map2k3",18,3.15052672400311e-57,2.76744839294983e-55,0.2467176713078,0.2467176713078,0.364080457520331,0.422470669177627,0.374092511860971
"Serpinb6a",18,0,0,0.907618227269381,0.689980413124733,0.394371919517426,0.429424048966341,0.907618227269381
"Creg1",19,0,0,0.903192840155421,0.680089322420301,0.506007616291724,0.469274866794457,0.903192840155421
"Cryab",19,0,0,0.83021182555944,0.514574479756277,0.467517418770255,0.402038655443968,0.83021182555944
"Phf10",19,0,0,0.856557323357449,0.856557323357449,0.54991453071753,0.598244612489654,0.855967493693704
"Taldo1",20,0,0,0.905889737790907,0.59271017814251,0.471665693230259,0.441716816724386,0.905889737790907
"Srsf3",20,2.25121801942402e-108,2.64745699431828e-106,0.200215640485597,0.200215640485597,0.626668269052604,0.307939879172654,0.198884604066031
"Gal",20,0,0,0.149911730464664,0.149911730464664,0.501237229845299,0.415957585777903,0.258576567843099
"Lgals3",21,0,0,0.905715862458778,0.795362423500071,0.37927587814142,0.4394550883667,0.905715862458778
"Neat1",21,0,0,0.874300918261196,0.84503645111861,0.499318098662086,0.582450568040276,0.874300918261196
"Igfbp5",22,3.60513916222979e-218,7.05329090094051e-216,0.801699745414264,0.662238099888242,0.55161835760139,0.565416765013855,0.801699745414264
"Rrm2",22,0,0,0.137264854016696,0.137264854016696,0.540107224150827,0.413218885239064,0.144883715699935
"Cbr3",23,0,0,0.89526610351852,0.54056518623807,0.559588061546235,0.378420846912721,0.89526610351852
"Cenpa",24,0,0,0.164609241034705,0.164609241034705,0.525199893731017,0.469013020326705,0.215095720545105
"Sct",25,0,0,0.119197799262361,0.382486624945095,0.521729110132977,0.522105901560118,0.119197799262361
"Thbs1",26,0,0,0.10949584216236,0.23291661994992,0.506814837780607,0.441425162415358,0.10949584216236
"Ube2c",26,0,0,0.18711423520566,0.18711423520566,0.499624326619493,0.455773059355355,0.208779558541246
"Cdk1",27,0,0,0.164907183367954,0.164907183367954,0.513833523062092,0.43414669961788,0.232206633911482
"Gadd45g",27,4.60379217156316e-208,8.69107116879053e-206,0.204304655679104,0.284506014103032,0.491321383814232,0.390757719062871,0.204304655679104
"Sat1",28,0,0,0.835879446278956,0.835879446278956,0.452516972503162,0.601532445414741,0.829869299642044
"Hmmr",29,0,0,0.171179042284584,0.171179042284584,0.514952792248836,0.457736008488974,0.249198730699467
"Asns",30,0,0,0.838852017821886,0.838852017821886,0.442947309687963,0.494437543789027,0.830982701154876
"Ampd3",30,0,0,0.88837468892865,0.799453685318403,0.463006806747558,0.499372540269085,0.88837468892865
"Gstm1",32,0,0,0.869806787269737,0.598977917948112,0.486295842199956,0.475450135779856,0.869806787269737
"Cdc20",32,0,0,0.178746271199859,0.178746271199859,0.514888775103829,0.452556685824045,0.224331985613858
"Pck2",33,0,0,0.870277094052021,0.834130793228262,0.548743510206468,0.608389884134398,0.870277094052021
"Esd",33,0,0,0.881380503302783,0.597679373219991,0.461750943293806,0.447471972686673,0.881380503302783
"Cyb5r1",34,0,0,0.8655471333697,0.834943363228033,0.48256129126209,0.581697499561292,0.8655471333697
"Atp6v1g1",35,0,4.94065645841247e-324,0.842296076878284,0.842296076878284,0.406915965557575,0.434810835140959,0.758906999930195
"Emp2",35,0,0,0.865685125034292,0.733648616119347,0.466612801445592,0.51414239570199,0.865685125034292
"Cenpf",36,1.42587345389784e-320,4.20333265118482e-318,0.194453205090337,0.194453205090337,0.503805249040526,0.459809942774551,0.27426566050242
"Nnmt",36,0,0,0.88304056716245,0.806218812803885,0.503683582538273,0.55016353665645,0.88304056716245
"Hmgb2",37,6.49580910546371e-317,1.8639508164328e-314,0.168197468977066,0.168197468977066,0.523733527916225,0.48218465219482,0.182510088270109
"Cyb5a",37,0,0,0.862963323656147,0.541832606561402,0.55136356779841,0.438653406942816,0.862963323656147
"Mki67",38,1.41123333825733e-282,3.84444970539711e-280,0.194579993337087,0.194579993337087,0.508224023992989,0.490452613848667,0.249692747754314
"Tk1",39,2.79917142632169e-281,7.53012103323361e-279,0.183889614254294,0.183889614254294,0.520560151323691,0.492110453096007,0.265993321447432
"Dynap",39,0,0,0.137793309862816,0.295049089756836,0.488421065268259,0.493982460281285,0.137793309862816
"Gpx4",40,0,0,0.884518587050224,0.689938277632906,0.481943198289257,0.500577234919989,0.884518587050224
"Jund",40,2.32844942814696e-278,6.18648890656148e-276,0.813751220161059,0.813751220161059,0.432109387110867,0.471007973177054,0.742294797934374
"Aldh1l2",41,0,0,0.874690758637488,0.776197345202803,0.522377632780119,0.574965879833099,0.874690758637488
"Gars",42,8.51023090819099e-278,2.23352048018516e-275,0.833176606182042,0.833176606182042,0.504541302671913,0.572368930062955,0.782520070984419
"Plk1",43,4.14619659617689e-268,1.06226543983719e-265,0.192766941501792,0.192766941501792,0.513477762067088,0.453714145792301,0.291166417045766
"Selenow",44,0,0,0.876510694446831,0.609584005954024,0.494445175174188,0.520848505898308,0.876510694446831
"Birc5",44,9.92480944653356e-262,2.45507843791782e-259,0.180221957795388,0.180221957795388,0.508980016107371,0.47306943302122,0.240298865068287
"Capg",46,0,0,0.841138336020498,0.627393012621358,0.450957151573705,0.446834094227539,0.841138336020498
"Dek",46,7.00388608876377e-252,1.62075948942248e-249,0.174112532505814,0.174112532505814,0.5192776423318,0.493922190508174,0.214454164064902
"Purb",47,0,0,0.140438543503948,0.233660792613409,0.531945468770959,0.464335595365376,0.140438543503948
"Hist1h1b",47,2.23642407213954e-248,5.01355025588718e-246,0.223492596249559,0.223492596249559,0.485581553875921,0.464147030400821,0.228018296480038
"Trp53i11",48,2.33544575467144e-244,5.12868653941688e-242,0.180598404356854,0.180598404356854,0.502842773578692,0.479229634563341,0.180520706228768
"Cox6a2",48,0,0,0.884124874526511,0.704198017120231,0.492922282194256,0.521607975120638,0.884124874526511
"Arl6ip1",49,5.50863470722277e-244,1.19748815691048e-241,0.19822476361326,0.19822476361326,0.481486022444886,0.432446648168986,0.303317905212802
"Vat1",49,0,0,0.855954392044212,0.668614905716563,0.469015858401278,0.482885253266668,0.855954392044212
"Aars",50,6.00549111481355e-228,1.24273244501832e-225,0.808350502993689,0.808350502993689,0.503825422400938,0.570249396321133,0.719498033903886
"Snrpa1",52,1.69939355289366e-224,3.3863563566504e-222,0.180285713596804,0.180285713596804,0.52230320273627,0.470239627011399,0.22166285604926
"Ctsl",53,0,0,0.85245065558108,0.624898057025375,0.420549425254959,0.438511118885445,0.85245065558108
"Ptma",54,0,0,0.129473311568682,0.225910594795614,0.505306820370449,0.442362637711759,0.129473311568682
"Klf4",54,5.73664955395501e-213,1.11223815360962e-210,0.812478294294207,0.812478294294207,0.438393976072777,0.584308629080381,0.808108441132857
"Cenpe",55,1.18549655907407e-208,2.25779393343658e-206,0.221589566954844,0.221589566954844,0.507606505164954,0.468406888620151,0.281328855221363
"Uqcrq",55,0,0,0.871539679326785,0.726210526358091,0.498099319742804,0.570666892982001,0.871539679326785
"Nars",57,2.04499810128977e-204,3.82699166416148e-202,0.81902577197164,0.81902577197164,0.517566194980617,0.573790876221584,0.672505785412592
"Sfpq",58,8.75991712918205e-203,1.6251911770442e-200,0.183361343288321,0.183361343288321,0.550635160731836,0.450045889124922,0.214548076900636
"Lonp1",58,0,0,0.844385847714913,0.765534513930833,0.495206752151608,0.532361971473802,0.844385847714913
"Top2a",59,8.4444894663249e-178,1.48962178528507e-175,0.244439702443457,0.244439702443457,0.518360941868883,0.460485337999429,0.291722521067134
"Cebpg",60,6.06340786541175e-177,1.05234355380266e-174,0.789834576501135,0.789834576501135,0.497831898754262,0.611869108629678,0.722787635310335
"Mt1",60,2.88156871017865e-318,8.38030951871194e-316,0.835085214825678,0.662366455406504,0.410384504771404,0.437760409804556,0.835085214825678
"Hes6",61,1.47040730110948e-175,2.53157084217424e-173,0.224694653313513,0.224694653313513,0.553967758115928,0.445783297741463,0.315929118060608
"Psap",61,1.14737449298057e-311,3.24903242939873e-309,0.841509611306416,0.651628957712202,0.459722646306448,0.465461635626332,0.841509611306416
"Htatip2",62,1.57967406936196e-307,4.41508644762835e-305,0.836599569247469,0.703236958191224,0.519132331502855,0.492694976453674,0.836599569247469
"Lmnb1",62,2.35648681492e-174,4.02491688443603e-172,0.212802076514195,0.212802076514195,0.500044470124375,0.445620709516326,0.215641825939229
"Ifrd1",63,3.25968367976019e-174,5.52375216315894e-172,0.788797203505384,0.788797203505384,0.511038716671547,0.569478293630971,0.604668733014268
"Cdca8",64,9.60551678728924e-172,1.61500255296287e-169,0.221702510969896,0.221702510969896,0.511851053268632,0.461914642676867,0.272843176756422
"Nqo1",64,1.2853185982849e-298,3.54632584021649e-296,0.835105105993936,0.518319856807645,0.533728318857055,0.498380495131604,0.835105105993936
"Ccnb1",65,1.39977173204654e-167,2.29957919430338e-165,0.231256135968439,0.231256135968439,0.495202785333001,0.452237115864294,0.266702163119461
"Nasp",66,3.35079848422116e-167,5.4630707711307e-165,0.203089413643541,0.203089413643541,0.504207776739098,0.455017631478276,0.221138710504892
"Herpud1",67,2.9081718367074e-161,4.63605674798375e-159,0.789744478482367,0.789744478482367,0.519862617588769,0.579478544054214,0.682093248948102
"Tpx2",68,1.47639292385128e-157,2.33628324369139e-155,0.231735258907226,0.231735258907226,0.496633971730154,0.472150786188822,0.3198047928486
"Spc24",68,6.3657312505177e-269,1.65056508725781e-266,0.177707670692215,0.243915912266552,0.526486369541514,0.499679075138373,0.177707670692215
"Cdca3",69,6.41101381243909e-150,9.78520767783717e-148,0.224123181914812,0.224123181914812,0.511585328616995,0.490159791520781,0.280502655656613
"mt-Nd3",69,2.06804853849025e-266,5.23605559962955e-264,0.854331988796445,0.601789100711662,0.590267958596853,0.666493753154819,0.854331988796445
"Aurka",70,2.03586528282675e-146,3.06390606655347e-144,0.227141003399372,0.227141003399372,0.513498065914955,0.46740855954121,0.284818667866714
"Lamp1",70,3.33971146001063e-264,8.35743375940565e-262,0.841420843652871,0.735837813117741,0.457795894655912,0.520385549943459,0.841420843652871
"Hmgb1",71,3.46105875227773e-261,8.46425515997391e-259,0.15838700766176,0.20873078736104,0.560260698274904,0.508407423105581,0.15838700766176
"Hmgb3",72,2.16438536608151e-162,3.50223589950669e-160,0.21099392295636,0.220981345048487,0.524100771807194,0.44379582021181,0.21099392295636
"Crip1",72,2.21392171084929e-258,5.35346170103253e-256,0.189406674563726,0.382209820684046,0.499632964888958,0.499687297991138,0.189406674563726
"Cars",73,2.8201239655359e-143,4.21471443488177e-141,0.780831827346155,0.780831827346155,0.524806761129144,0.547869430816,0.688273647098213
"Gpnmb",74,8.77989632832807e-258,2.09946832091043e-255,0.844865516607057,0.686920174843203,0.459195216016761,0.487764114760376,0.844865516607057
"Idi1",75,1.55265533844241e-255,3.67194456468338e-253,0.158292272657738,0.330320715993925,0.503341992480791,0.485112711951038,0.158292272657738
"Smc2",76,5.4857313773077e-138,7.87056166473605e-136,0.220407482556067,0.220407482556067,0.510831319911916,0.461949169314332,0.303516604722917
"Eno3",76,5.82415384327859e-254,1.36240885718699e-251,0.19203761308527,0.253362802056421,0.493698369376578,0.487704615879712,0.19203761308527
"Fam129a",77,8.39790709810648e-249,1.92267402828023e-246,0.844095728395486,0.759175611165564,0.497816475137181,0.556602030371854,0.844095728395486
"Tyms",77,9.70253096555613e-136,1.36475927391982e-133,0.226448570789033,0.226448570789033,0.497482087987168,0.461871846465883,0.229642211456592
"Anln",78,1.46421385682124e-135,2.03299009113868e-133,0.234578590830015,0.234578590830015,0.506078653661765,0.471672108700133,0.351324125897198
"Avpi1",78,2.23328065566092e-248,5.01355025588718e-246,0.816819711967397,0.74826659770672,0.593234512574554,0.490450020846801,0.816819711967397
"Hsp90b1",79,3.19562984110956e-135,4.40853524426414e-133,0.202493910748308,0.202493910748308,0.47643628845661,0.378768028838292,0.227875928758428
"Scpep1",79,8.2374578703151e-246,1.82761165801091e-243,0.820033753456024,0.728557555635125,0.485657262696821,0.544459282956026,0.820033753456024
"Bub1b",81,1.94267768394968e-132,2.64609914153672e-130,0.228190693541756,0.228190693541756,0.507979516601397,0.463661952168787,0.311239019279475
"Dpysl3",81,4.26574505970156e-237,9.0894157851322e-235,0.185972955012861,0.50947433713457,0.466641352100561,0.530123977259327,0.185972955012861
"Tpt1",82,3.53090106711612e-231,7.44985508484364e-229,0.848762567770536,0.709718228693848,0.465230991501091,0.503056051262759,0.848762567770536
"Cks2",82,9.55518604773478e-132,1.29331546498933e-129,0.228443827984316,0.228443827984316,0.513949526408834,0.42071076844241,0.328363936028305
"Kif23",83,1.23939648448099e-131,1.6670657339072e-129,0.228615283469184,0.228615283469184,0.514654471831151,0.468520560215484,0.278498103284281
"mt-Cytb",83,6.27588990671214e-230,1.31129540468307e-227,0.847068078929004,0.663597527086671,0.555086688035292,0.633441365733616,0.847068078929004
"Slc48a1",84,8.67196244992758e-227,1.76065381023474e-224,0.811208439923474,0.596036410530296,0.529301740754833,0.474701295529142,0.811208439923474
"Ccna2",85,2.83301543738503e-129,3.76353859431871e-127,0.236690770498806,0.236690770498806,0.521803227006936,0.488433459647565,0.288730385451589
"H19",85,2.44435439037476e-225,4.91635054535103e-223,0.186765206983784,0.231934804719979,0.518086056997964,0.512392096081792,0.186765206983784
"Ehd4",86,1.20732986529013e-124,1.53745242786444e-122,0.22100423123122,0.22100423123122,0.549264677098356,0.479634072773368,0.330583286496262
"Rars",86,7.88531766814811e-219,1.55688001409371e-216,0.819803175033582,0.760388679316557,0.5002117550406,0.519550790225495,0.819803175033582
"Tacc3",87,1.81856599757484e-123,2.3021975784593e-121,0.230990965684389,0.230990965684389,0.510904862641076,0.459135879091173,0.258661410306108
"Mcm6",88,5.21288364047731e-120,6.44749820843176e-118,0.236123398117908,0.236123398117908,0.510245692217676,0.474806674190577,0.302717351060767
"Ptgs1",89,1.8119356031421e-210,3.48166661743047e-208,0.806915952335032,0.716965573474693,0.480489698537444,0.560238236601749,0.806915952335032
"Lars",89,1.23653175412384e-118,1.51201135684657e-116,0.784258324924319,0.784258324924319,0.521566992519937,0.53743150036601,0.780073006422248
"Mcm3",90,4.33715838022856e-104,4.99144307491435e-102,0.245487865500777,0.245487865500777,0.506656373816283,0.47000107083969,0.268368433023625
