"","Top","p.value","FDR","summary.AUC","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h","AUC.control"
"Tnfaip2",90,1.06614860043181e-150,1.6388988592781e-148,0.792719280769303,0.772062762392396,0.500882591042402,0.545005682178144,0.792719280769303
"Cstb",92,6.94975537232945e-199,1.27833919117862e-196,0.813632802032273,0.684617631965266,0.454314541574086,0.477475176796006,0.813632802032273
"Maoa",93,2.59506124027376e-197,4.73290787728225e-195,0.800592364295024,0.636213837721493,0.460371247246062,0.458180089259067,0.800592364295024
"Gnpnat1",93,2.1729610757685e-108,2.56946677536336e-106,0.761588003701976,0.761588003701976,0.476379682998998,0.553587140093677,0.753097664893541
"Pbk",95,1.51340728830342e-104,1.75107732535366e-102,0.240079794213232,0.240079794213232,0.500658622376093,0.47527390509445,0.318012174243664
"Rnh1",97,9.29591093387195e-182,1.66714416006549e-179,0.805763829347992,0.714968909753693,0.395070601541944,0.427041080251118,0.805763829347992
"Srsf7",98,5.43221509746439e-98,6.12076969175565e-96,0.215421188144515,0.215421188144515,0.591663208749132,0.391284332045522,0.278922978638264
"Cst6",98,5.05986716823977e-180,8.99945465518085e-178,0.785570262289718,0.450210536806568,0.480568460764771,0.444137629250631,0.785570262289718
"Palld",99,1.26323807463182e-177,2.21025582147565e-175,0.202753224119681,0.350655079305948,0.511064631479942,0.499970776168154,0.202753224119681
"Trim35",99,7.78736083549086e-114,9.41526924385396e-112,0.778039678159837,0.765246718675969,0.54037532367413,0.62385323908449,0.778039678159837
"Pak1",100,1.44477211057867e-95,1.60272889648268e-93,0.235850130264375,0.235850130264375,0.524979396030989,0.477925518147182,0.351210640151899
"Npnt",101,4.40018066810818e-95,4.85621990555679e-93,0.248886895641016,0.248886895641016,0.528922309335647,0.486269284224962,0.249320252476742
"Ero1l",103,4.25643963531899e-125,5.48519984381447e-123,0.780611314478415,0.758067610485609,0.49483859484846,0.552278281520951,0.780611314478415
"Anp32a",103,1.35423250633655e-168,2.25925874177278e-166,0.198172765457984,0.288308476005274,0.508405584236698,0.479377202065954,0.198172765457984
"Slc7a3",104,1.73805709095077e-168,2.87728666571929e-166,0.829811296995405,0.728551286549073,0.471987814559581,0.492266990983455,0.829811296995405
"Ckap2",104,2.28998290660536e-90,2.46413610665272e-88,0.247196372288871,0.247196372288871,0.514649174040513,0.482432015228723,0.318004138211687
"Sox11",105,6.66497411437447e-90,7.13616457290815e-88,0.262093991281952,0.262093991281952,0.52525464626678,0.520328246938249,0.309045951675176
"Malat1",106,6.22642885345957e-89,6.60093474656664e-87,0.745076054864148,0.745076054864148,0.487496535558092,0.536303053986205,0.700027974939038
"Gsto1",106,2.63325372359368e-162,4.22912338697448e-160,0.801537619132185,0.670455786667824,0.465368029425443,0.488579415284153,0.801537619132185
"Mcm5",107,6.83982775915971e-88,7.14562782547942e-86,0.247518567144122,0.247518567144122,0.517114864974192,0.472404596686826,0.271607457819584
"Gbe1",107,1.21759282476705e-155,1.91268723954833e-153,0.798686259944788,0.563289357302139,0.511421462472069,0.473496507436729,0.798686259944788
"Slpi",108,1.32374799703851e-153,2.06437540900473e-151,0.822724232874553,0.537519736569789,0.538828577587579,0.499207312321328,0.822724232874553
"Eef1a1",108,7.40210935327248e-88,7.69569059863649e-86,0.805798382173934,0.805798382173934,0.422797671895038,0.554857290521424,0.685134475966907
"Pgd",109,2.68347196392342e-152,4.15474821119398e-150,0.800194408322083,0.52568870531719,0.553733376550778,0.450508518034491,0.800194408322083
"Rrm1",110,1.97221956874837e-84,2.04058352591506e-82,0.245185060607193,0.245185060607193,0.534591571658751,0.494259841399858,0.264755268613519
"Tuba1b",111,3.1698730635018e-83,3.26405924400102e-81,0.215772739200796,0.215772739200796,0.589914650765987,0.53074003712618,0.243609551113089
"Prc1",112,4.38682303967612e-82,4.47435159416439e-80,0.287318241714257,0.287318241714257,0.500678143299234,0.474930974757524,0.339022950058634
"Tfrc",112,1.65955804949587e-148,2.51516540726764e-146,0.21043373461511,0.265843226232428,0.468051503920104,0.393923400575712,0.21043373461511
"Trappc6a",113,2.26697506125908e-141,3.36466002023155e-139,0.794279623572106,0.657925249989853,0.508778543478159,0.509664211397584,0.794279623572106
"Fads3",113,9.29569956076695e-80,9.30477908126826e-78,0.750750120257949,0.750750120257949,0.523093800123493,0.563612456201629,0.633626030548167
"Slc27a1",114,2.79230980087139e-141,4.11597939894209e-139,0.799394942487472,0.746741702804331,0.459862659344755,0.495931159584828,0.799394942487472
"Knstrn",115,1.33691261692213e-75,1.30780438312643e-73,0.260360126844508,0.260360126844508,0.51201497160854,0.479673972297583,0.328534681816629
"Mcm7",116,3.75848688382226e-75,3.62719265590761e-73,0.249046395657292,0.249046395657292,0.504481382832966,0.493491892360615,0.261386765572981
"Gabarap",116,2.73370342779224e-140,3.97513726145389e-138,0.78946866605264,0.738767405253414,0.451530904909617,0.474496378300564,0.78946866605264
"Hmgn2",117,2.77958320553908e-139,4.01472551452383e-137,0.215972629328133,0.353650798243531,0.48791023298274,0.493519808011339,0.215972629328133
"Kif11",117,1.64436729422958e-74,1.57281904618286e-72,0.25156224820678,0.25156224820678,0.491368646370126,0.477295301891761,0.323924386402546
"Fdps",118,8.03719774681798e-138,1.14548697158458e-135,0.203251352015967,0.396304514425127,0.481817330090981,0.454744291704954,0.203251352015967
"Atp6v0b",118,9.64512236581344e-74,9.14417085615292e-72,0.760791026044436,0.760791026044436,0.44063421078317,0.433583691167591,0.761139902914125
"Smc4",119,2.58416372120678e-73,2.41799075843873e-71,0.260439354428808,0.260439354428808,0.51497868095974,0.474695735759374,0.298140844111164
"Hnrnph1",119,4.66227585659361e-137,6.60110780985208e-135,0.205327777809604,0.373320959925671,0.472249546295122,0.512892825766533,0.205327777809604
"Shmt2",120,5.87551566510841e-109,7.02483181271103e-107,0.780228900138273,0.758312747824808,0.512965964174408,0.553207043396666,0.780228900138273
"Nrn1",120,9.88773709797999e-136,1.38177915640016e-133,0.191130787985183,0.418422452812067,0.49461460008466,0.488361766650015,0.191130787985183
"Ttn",121,3.98462371132703e-134,5.46198005678156e-132,0.237765764573012,0.277075097622931,0.487904387144794,0.488950331352934,0.237765764573012
"Ccnd3",121,1.87648011612185e-72,1.74821335840078e-70,0.253059076027122,0.257647963491415,0.585490029975578,0.502222996852329,0.253059076027122
"Ppp1r14b",122,1.86813699950896e-128,2.46651388751115e-126,0.198475800776,0.286103365173057,0.499023066528246,0.476424146706159,0.198475800776
"Incenp",122,3.85446971237459e-72,3.56017350557995e-70,0.265473993138566,0.265473993138566,0.502013317027621,0.458577309112547,0.348251523875661
"Pgls",124,2.50500108080647e-127,3.2872029426852e-125,0.807802435400381,0.653695887439364,0.499502242557387,0.509337423081286,0.807802435400381
"Cdh15",125,1.14355282761678e-126,1.49153941837213e-124,0.212357953189239,0.270612734844585,0.524771477321542,0.488530311771331,0.212357953189239
"Hells",125,3.49603273910091e-68,3.21530429821328e-66,0.274972743540932,0.274972743540932,0.537751638530962,0.487908131485658,0.342772037451834
"6430548M08Rik",126,1.57446000504578e-67,1.44187037313149e-65,0.243548949707061,0.243548949707061,0.50753251877845,0.465250854943084,0.3688080649723
"Eprs",127,3.02347361018505e-125,3.91976961233685e-123,0.805352241294405,0.714174905893383,0.486956943837678,0.503069833885292,0.805352241294405
"Racgap1",127,2.26827019833779e-67,2.05972333073536e-65,0.26209513659575,0.26209513659575,0.510707487317924,0.476909668785359,0.329585200716209
"Tuba4a",128,3.06605799843084e-65,2.74935975767625e-63,0.251026603027406,0.251026603027406,0.513038254224009,0.40819156854841,0.413028200690536
"Arl4c",129,2.94913075525906e-72,2.73570012861768e-70,0.261294284901362,0.264721100015633,0.442262328846131,0.400131911377831,0.261294284901362
"S100a16",129,1.07642742967021e-124,1.37891635201981e-122,0.762783947752956,0.532164068411803,0.558913754578152,0.528356367599643,0.762783947752956
"Pkig",130,2.43892797816936e-123,3.06948356831483e-121,0.223240252213648,0.269542730452206,0.494500684537185,0.488220646611503,0.223240252213648
"Ccne1",130,1.07802697704861e-64,9.62664671081449e-63,0.270803359265649,0.270803359265649,0.556715719510432,0.44989484092611,0.37924798441466
"Lmo4",132,8.81742264186233e-98,9.88332045185007e-96,0.760786688808985,0.742706119311156,0.55656735527506,0.621985740452006,0.760786688808985
"Ptgr1",132,3.43619552735994e-122,4.29943976420424e-120,0.730337235397071,0.474609900092469,0.475901759649417,0.460412126577363,0.730337235397071
"Hexa",133,7.10302802273421e-121,8.83608474435044e-119,0.786345779157748,0.67654799206398,0.452344311503826,0.476207058721073,0.786345779157748
"Gsta1",134,1.06552587966413e-118,1.31035328321435e-116,0.820583439260435,0.593455074162082,0.505734558245163,0.470131304942439,0.820583439260435
"Tars",134,1.16755848142008e-62,1.03830686275378e-60,0.750827358613021,0.750827358613021,0.505487989151795,0.545733334566761,0.676036839080131
"Pkia",135,4.11522148512039e-116,5.00359782945055e-114,0.207013037149064,0.390348440625124,0.495295561912904,0.503918469667298,0.207013037149064
"Lsm6",135,8.37475271440068e-109,9.95762724677443e-107,0.201709919083788,0.227383568805832,0.51343352682013,0.453907873400211,0.201709919083788
"Mrpl18",136,4.11471367479063e-107,4.81264961930271e-105,0.207127159411748,0.23205880000852,0.525916034976901,0.428913928409975,0.207127159411748
"Rsrp1",139,6.61332901180863e-57,5.78558754728184e-55,0.741416194576356,0.741416194576356,0.469621320188549,0.582820222648689,0.684601817002525
"Tex264",139,3.89311911464598e-111,4.68066013778197e-109,0.770892144887482,0.707677359878894,0.44950547864625,0.519021607601355,0.770892144887482
"Calr",140,8.10703571661491e-57,7.03514176037375e-55,0.230037883765518,0.230037883765518,0.478665170758492,0.374293161707445,0.244953531048363
"Tipin",141,1.47798224855929e-53,1.25226992012774e-51,0.261761769907664,0.261761769907664,0.528008088134358,0.477212816399957,0.315786087300057
"Eea1",142,3.41983923872807e-53,2.8862102061438e-51,0.732794071373545,0.732794071373545,0.437629032519039,0.546519481339824,0.728799542004525
"Rhob",143,2.91787603051772e-106,3.39435730014984e-104,0.763215851319723,0.69806652947013,0.430082290608087,0.533130060675309,0.763215851319723
"Errfi1",144,3.48995138885929e-52,2.92246084979149e-50,0.276570154890631,0.276570154890631,0.526202689816185,0.457168374684004,0.386001354296821
"Atad2",146,1.424928365768e-50,1.18401094052868e-48,0.281209459407869,0.281209459407869,0.525951579759412,0.474697324265022,0.368395548664194
"Gmnn",147,1.83434393564631e-50,1.51834291688633e-48,0.279501394670714,0.279501394670714,0.523895306261884,0.460535048882056,0.321731690100054
"mt-Co2",147,1.79618322638456e-101,2.05615208590546e-99,0.812016074397849,0.53579477343081,0.376384693717238,0.409363722193909,0.812016074397849
"Hmga2",148,1.94878504170073e-98,2.21903718954714e-96,0.788448381728811,0.68969386364979,0.42402996931457,0.50485064215808,0.788448381728811
"Id2",149,5.09262565323112e-49,4.18314491157205e-47,0.267011084628241,0.267011084628241,0.571725952336587,0.443910799988264,0.359079957616429
"H2afx",150,6.70914329912634e-48,5.49001798252847e-46,0.275682797909179,0.275682797909179,0.514074428999949,0.446460444994628,0.288880921812963
"Srrt",151,1.04681287311563e-47,8.53350751603081e-46,0.255288195110033,0.255288195110033,0.504288052620893,0.456397879363648,0.325215137571563
"Ube2s",151,1.94844554956136e-96,2.17266822135284e-94,0.211337881037871,0.250150498251689,0.495373567312997,0.454009187356018,0.211337881037871
"Hgsnat",152,4.84192018857045e-95,5.31647777439921e-93,0.766186080128627,0.707431258064918,0.465908534558036,0.466956559603255,0.766186080128627
"Arl6ip5",153,2.34589623160703e-73,2.20463025329322e-71,0.237885456362808,0.257063592242569,0.430567312475175,0.454049063519856,0.237885456362808
"Nradd",154,5.81867108139088e-93,6.35652895140163e-91,0.761891126035322,0.656289621327109,0.493446815662461,0.460909842773449,0.761891126035322
"Mcm4",155,2.96586680947291e-43,2.30427507605295e-41,0.277211631083575,0.277211631083575,0.511047902988319,0.490881440292465,0.305794116966859
"Uhrf1",156,2.54935642823114e-42,1.96647669146817e-40,0.280273999246906,0.280273999246906,0.532327875304101,0.477082956063242,0.339143729232294
"Chst2",157,8.44100303568157e-93,9.12858423773379e-91,0.24268596438855,0.38572607469616,0.50937239188201,0.489772663350241,0.24268596438855
"Rnf11",159,6.88724169945296e-42,5.25604002177047e-40,0.730996109549868,0.730996109549868,0.43137996224215,0.511971959698304,0.732813579758917
"Slc29a1",159,1.63828528057927e-88,1.72831066290912e-86,0.245694516848297,0.395284964119529,0.508754220616705,0.491566016145571,0.245694516848297
"Kif2c",160,5.54614810819979e-41,4.20276948720307e-39,0.262207799305659,0.262207799305659,0.505634787537717,0.469668746114001,0.31612179717713
"Lyar",160,2.92649190107551e-88,3.07224547331934e-86,0.227786948932422,0.258572934989176,0.54389793688896,0.457430548197037,0.227786948932422
"Ank1",161,1.07101709177841e-39,8.03113548158997e-38,0.27904919665279,0.27904919665279,0.536512895031194,0.477519397989998,0.320012960554806
"Hist1h1c",162,2.01967071087853e-39,1.5039907740075e-37,0.271043111620675,0.271043111620675,0.453188852404597,0.484410896139576,0.312350643847943
"Nuf2",163,1.18889838428535e-37,8.76242538637155e-36,0.268005076352244,0.268005076352244,0.503372526545063,0.476445147685239,0.28445887641527
"Cthrc1",164,3.17995329763422e-82,3.25884642468503e-80,0.200834415943318,0.45196304775637,0.49861255299748,0.49939541007834,0.200834415943318
"Rangap1",164,2.0371439476857e-36,1.49120322782803e-34,0.267515183445112,0.267515183445112,0.516723480904205,0.46309387451665,0.3168667081676
"Abracl",165,1.22230978217059e-81,1.24081739726855e-79,0.227354780150078,0.393471088462028,0.473500503420598,0.433713177738271,0.227354780150078
"Ogt",166,2.93864468956109e-36,2.13657339067717e-34,0.723935390638406,0.723935390638406,0.478231169485978,0.612975572894562,0.719204201566384
"Ahnak2",166,2.53309099584584e-81,2.55937330148349e-79,0.753123921235642,0.626527496974965,0.49342384987053,0.472119950490951,0.753123921235642
"Uap1l1",167,9.06381743529198e-81,9.11506612265962e-79,0.773904702102438,0.645529458475543,0.444776039162939,0.457224976877899,0.773904702102438
"Prdx1",168,1.03992184421694e-79,1.03611842636077e-77,0.785421874174516,0.550310038454413,0.48170135284173,0.431510527774461,0.785421874174516
"Psmd8",169,1.44250463926353e-79,1.4306056378613e-77,0.789694576680931,0.646145456459791,0.405286098962729,0.426704340414144,0.789694576680931
"Ddx17",169,2.22378804233348e-34,1.60060677120599e-32,0.723848346789766,0.723848346789766,0.461495240078647,0.477540025203044,0.632172145277879
"Cavin2",170,1.43184871357528e-66,1.29474017499385e-64,0.274801104230358,0.302814196747228,0.531170660365688,0.525090236464951,0.274801104230358
"Dut",171,2.91971494005265e-42,2.24411375803119e-40,0.257884593881752,0.259292774757766,0.492720887857516,0.513111502257267,0.257884593881752
"Prr13",171,8.01916118316181e-79,7.91653063407451e-77,0.749536429693366,0.582792102237541,0.510062540027027,0.443052469649731,0.749536429693366
"Prmt1",172,8.65168420925914e-78,8.5019587154094e-76,0.211298682175625,0.334269999087768,0.456164827576488,0.454604713451335,0.211298682175625
"Tubb6",172,2.57851616989079e-33,1.83142727697094e-31,0.258004557947051,0.258004557947051,0.501624803681625,0.426337325528351,0.374240449109693
"Nenf",173,1.96478508062287e-75,1.91330948959659e-73,0.767182150270297,0.628287261578821,0.500298581392593,0.500199310738055,0.767182150270297
"Ppm1g",173,3.30478350130682e-33,2.33187690923358e-31,0.262931356320786,0.262931356320786,0.539179641034233,0.463207546111983,0.291966864178011
"Ikbkg",175,2.8335441962042e-75,2.74687858768063e-73,0.765589318559341,0.664466840352499,0.484039583630192,0.473873450482822,0.765589318559341
"Lsm3",175,1.59467225284263e-32,1.11425134913721e-30,0.263589469703637,0.263589469703637,0.515058565379173,0.471340508146137,0.266267633918484
"Anp32e",176,1.15105375811787e-74,1.10588517537745e-72,0.232554411097299,0.279602684615542,0.517309212988408,0.464243438677422,0.232554411097299
"Ccnd1",176,5.17102394905126e-32,3.60147593551885e-30,0.246885248800334,0.246885248800334,0.56207530900734,0.444299563385206,0.519215902877631
"mt-Co3",177,6.56844907422589e-74,6.25484922683263e-72,0.800391887840545,0.559406040264411,0.443327576226856,0.465635997481564,0.800391887840545
"Cat",178,1.26264589570843e-73,1.19181589129567e-71,0.754920942419152,0.577879851358362,0.526290220800431,0.482143047363071,0.754920942419152
"Ccdc34",178,3.53329042963629e-30,2.43717767103214e-28,0.280404705672438,0.280404705672438,0.521699489480884,0.498329919915021,0.305690656370361
"Knl1",179,5.57661761206201e-30,3.8343254833606e-28,0.286743796518326,0.286743796518326,0.514032620819639,0.481692215443975,0.330873724074382
"Rfc5",181,8.00240568466146e-29,5.46729437268568e-27,0.284172004431762,0.284172004431762,0.510780012244943,0.475397364687818,0.355849923628523
"Slc6a8",182,2.99630923409415e-28,2.02142855883825e-26,0.716292108868305,0.716292108868305,0.448634996839594,0.479143831897978,0.68787513417256
"Mafg",183,7.69844599387666e-28,5.16131639358938e-26,0.723769038832568,0.723769038832568,0.429413046553226,0.509957057085847,0.693078531180971
"Akr1b3",184,1.73970104127066e-67,1.58644517411806e-65,0.769665443280254,0.594794187110518,0.421961247313916,0.455615563692442,0.769665443280254
"Prune2",184,1.23782774191954e-27,8.2474584624924e-26,0.710464792451056,0.710464792451056,0.511149996372449,0.573819773008149,0.689470432388381
"Piezo1",186,9.67585257961838e-66,8.71272064292737e-64,0.749762738145023,0.707408170949939,0.478822564725692,0.527469794565105,0.749762738145023
"Dlgap5",186,1.48601737727074e-27,9.87054937538379e-26,0.280910492320169,0.280910492320169,0.503439831973915,0.475130892865386,0.325867541368856
"St8sia2",187,1.57712024005684e-27,1.04434475957733e-25,0.261456714572933,0.261456714572933,0.513809382883073,0.490608474285177,0.259087426087071
"Lig1",188,2.67804480717449e-41,2.03654425071386e-39,0.278690702836131,0.293834032376615,0.517883357786682,0.497440169869187,0.278690702836131
"Iqsec3",189,3.02278545996317e-26,1.98939956831398e-24,0.284269416384256,0.284269416384256,0.52903739927021,0.478885115720768,0.34727396578125
"Iars",190,3.44848304109351e-26,2.26264644900528e-24,0.721797652388019,0.721797652388019,0.518835472544657,0.538043588968744,0.618577406985184
"mt-Nd4",190,3.4492594419655e-59,3.05479475105102e-57,0.796410816382345,0.665597305257473,0.635315568249375,0.647692270387582,0.796410816382345
"Dhx9",191,9.09746957283115e-26,5.95096178349237e-24,0.272920562240571,0.272920562240571,0.506125603047769,0.473278928883723,0.327079258295996
"Kif4",192,1.3290499547475e-25,8.66741941700637e-24,0.272687239717393,0.272687239717393,0.49427997805723,0.468313657354847,0.31857891340966
"Dnajc9",193,1.55747364518954e-25,1.01264019087988e-23,0.282546060703239,0.282546060703239,0.506729551180572,0.479200504173004,0.313324409359606
"Cxadr",193,1.07909422546928e-57,9.51769951898539e-56,0.756241265124979,0.636947622187903,0.501283657281487,0.565304167995872,0.756241265124979
"Popdc3",194,6.79684442659694e-57,5.92206027954629e-55,0.736578792259185,0.493852779355096,0.506619132696868,0.50055845317674,0.736578792259185
