"","Top","p.value","FDR","summary.AUC","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h","AUC.control"
"Scx",194,4.05802138044066e-25,2.62260294680071e-23,0.297274133067781,0.297274133067781,0.464274309682221,0.454517298919947,0.483538281322437
"Aldh2",195,9.09704459411184e-57,7.86255006866988e-55,0.740639799692223,0.586730997134304,0.439678390181498,0.45158657608073,0.740639799692223
"Orc6",197,5.65307725463223e-24,3.62082963086131e-22,0.289176724330202,0.289176724330202,0.508242187846607,0.469823531973161,0.293122063665742
"Cyp51",199,7.39630503922074e-56,6.34166855573978e-54,0.240956758828019,0.410965274487512,0.493605932064056,0.480585961422486,0.240956758828019
"Kif20b",199,7.54210301799644e-24,4.80217748669529e-22,0.28969213563248,0.28969213563248,0.504222130359054,0.472999749016108,0.33152732134177
"Prdx6",200,1.75716552378289e-55,1.50063330306871e-53,0.764843452792794,0.488220668614102,0.494463130247879,0.437756765585717,0.764843452792794
"Mfap3l",201,9.82334409666101e-54,8.35605487368547e-52,0.262969333441117,0.325397454027707,0.514421055873162,0.468769581836167,0.262969333441117
"Slc25a33",203,2.01836794592664e-47,1.62686503986094e-45,0.747152884261832,0.718175929040376,0.515640930887059,0.543620224928662,0.747152884261832
"Mgst1",203,3.42273404695188e-52,2.87736950876764e-50,0.7848491941796,0.563041728403099,0.495552804880022,0.481469334085351,0.7848491941796
"Trim59",205,3.94740181947545e-22,2.48397761862371e-20,0.288052307485811,0.288052307485811,0.519471598883654,0.481687893774198,0.314269982455459
"Iah1",205,3.37402007341838e-51,2.81442968992392e-49,0.742225391017934,0.643143568902279,0.480065327239047,0.502413243764041,0.742225391017934
"Hist1h4i",206,3.17867663668656e-50,2.62100765893223e-48,0.240933870723744,0.301274774443508,0.483494459241722,0.479868120392282,0.240933870723744
"Dhfr",206,5.42504472937348e-22,3.40385969740078e-20,0.294147486679197,0.294147486679197,0.51346429576182,0.469366626356,0.32060826343842
"Ccdc88a",207,3.73054472476238e-47,2.9957109336422e-45,0.740972061766798,0.714928160694357,0.446463816089938,0.47900002541609,0.740972061766798
"Psat1",208,1.98825334121008e-21,1.24026667119368e-19,0.725918029288688,0.725918029288688,0.542161070581708,0.582711550174072,0.646474399164719
"Tubb2b",209,1.15129252153841e-47,9.34979862491618e-46,0.725923570811604,0.647560602169827,0.515360121885721,0.518749669450663,0.725923570811604
"Kif20a",209,5.08457370594532e-21,3.14439973349568e-19,0.278958616396634,0.278958616396634,0.514046530782251,0.485040364862928,0.328726406157075
"Sgo2a",210,7.12971116969005e-21,4.3965190281633e-19,0.292976835325175,0.292976835325175,0.498531990043285,0.452207191221133,0.360579433444363
"Cavin3",210,1.39518772016311e-47,1.12879078667783e-45,0.722480701323341,0.521971157381789,0.529755993680232,0.509293996140118,0.722480701323341
"Ezh2",212,2.95238369537122e-20,1.81537855737382e-18,0.290170093164245,0.290170093164245,0.518694572191662,0.467770598666664,0.30799869492719
"Clspn",213,1.22097180759612e-19,7.44377741395924e-18,0.299959029915195,0.299959029915195,0.523409188300182,0.475504869143577,0.349205239089721
"Ddx6",213,1.37679312825331e-46,1.10148568450333e-44,0.259527445250488,0.301675111848934,0.495878057908244,0.436793850838572,0.259527445250488
"Xpot",215,7.82763469904786e-19,4.73198107747778e-17,0.712806918981306,0.712806918981306,0.492496240656446,0.537766020967153,0.703992868247054
"Gm3776",215,1.50689810510109e-45,1.20110941184742e-43,0.788719458569826,0.584437837792221,0.501331102519817,0.469866491706786,0.788719458569826
"Fyn",216,2.59900800081256e-18,1.56675773628816e-16,0.718889419350016,0.718889419350016,0.484897173276378,0.552788518879203,0.679184205372758
"Abcc1",216,3.70972035396099e-45,2.94601076522488e-43,0.734602564910452,0.600274614099576,0.516712128495694,0.490475366856035,0.734602564910452
"Zbtb20",217,4.61718435649306e-45,3.65317737265025e-43,0.732911974737898,0.585817880639013,0.473094478658255,0.535730234177503,0.732911974737898
"Ccnb2",218,2.85963757991349e-17,1.70006244080989e-15,0.298592268689813,0.298592268689813,0.519205300087218,0.496996392783998,0.338610433750528
"Tmem97",218,7.51272505943447e-45,5.92239399282382e-43,0.264879362981889,0.297526182476217,0.501172821237929,0.47283080676838,0.264879362981889
"Tmsb10",219,2.30226160157058e-44,1.80828364698542e-42,0.236426903298369,0.351910182482646,0.460861801781206,0.481002033100346,0.236426903298369
"Sept11",221,3.10053798395902e-44,2.42642465282845e-42,0.244873754202871,0.344183554017218,0.472196907656117,0.484252139016296,0.244873754202871
"Mns1",221,5.66725386346349e-16,3.31426549988037e-14,0.278955891891341,0.28237508745576,0.525125176614769,0.472185219384777,0.278955891891341
"Dctpp1",222,1.08881994903877e-39,8.13628268168868e-38,0.252950788507127,0.271875995870441,0.522438909688589,0.456261875247737,0.252950788507127
"Mpc1",222,4.22592669617919e-44,3.29515103001711e-42,0.737203905373628,0.627785794974363,0.515453968462748,0.512988790195967,0.737203905373628
"Hspa4",223,3.65071335002352e-14,2.10072197876621e-12,0.255017338443442,0.255017338443442,0.506875984201623,0.422657201789367,0.322421091470306
"Hnrnpdl",224,5.06501930659887e-20,3.10553505690354e-18,0.26866120449882,0.277367393760089,0.517947870784016,0.447963358220545,0.26866120449882
"Grn",224,1.11746268549474e-42,8.65068865270955e-41,0.737359746046538,0.64300345884767,0.471734616703542,0.483245446922326,0.737359746046538
"mt-Atp6",226,5.36537802694753e-42,4.10919218925045e-40,0.788011332979854,0.581442922583619,0.54848313554045,0.566848592612028,0.788011332979854
"Ak2",227,3.69042256433201e-14,2.11790890685305e-12,0.276353861867665,0.275054924829238,0.505968130788097,0.473230152416182,0.276353861867665
"Sdc4",228,1.16692263421192e-12,6.59142834931093e-11,0.287226275025609,0.287226275025609,0.492558039514733,0.483320714057584,0.422381505393318
"Tmpo",229,1.22350830505431e-12,6.89296393535965e-11,0.278629067421207,0.278629067421207,0.531117865141738,0.472366285668259,0.30584045012812
"Gm26917",229,8.13912906789233e-41,6.14604198842492e-39,0.284627394392749,0.326192703667938,0.475503329256905,0.474203742855696,0.284627394392749
"Slc1a5",230,8.26695856601378e-41,6.22074179367772e-39,0.732289566822338,0.69044981094285,0.511586659589027,0.531962719267508,0.732289566822338
"Ect2",231,3.03155344970594e-12,1.69901202581046e-10,0.298821110423923,0.298821110423923,0.515179866516554,0.483388716115539,0.357646149165303
"Lamp2",233,5.78112530137618e-39,4.2901930210661e-37,0.733548492122143,0.647768707696227,0.458068482947638,0.477912015849175,0.733548492122143
"Dhx15",233,3.05186592534566e-18,1.83461470892079e-16,0.278137012276511,0.288031390439081,0.520064638265289,0.490949465710797,0.278137012276511
"1110008P14Rik",234,7.64398346681852e-39,5.65313292747084e-37,0.730807462614682,0.557982334840727,0.486520515498517,0.478973838433277,0.730807462614682
"Tcerg1",235,1.16780416998691e-11,6.47740039749698e-10,0.286981640017023,0.286981640017023,0.493426564009577,0.475984224083203,0.321822102090175
"Leprotl1",236,1.17665634834215e-11,6.50972269220342e-10,0.707465275894038,0.707465275894038,0.45398132881116,0.513880899639895,0.704892028616973
"Npm1",236,1.78614425016236e-36,1.31193209582744e-34,0.232682801958012,0.338695752814759,0.442220103105967,0.449905189573198,0.232682801958012
"Lmna",237,2.7568278574702e-36,2.01117601086834e-34,0.220410269401739,0.299723758349237,0.469985223600692,0.49740227933741,0.220410269401739
"Pdia6",237,1.27118638407052e-11,7.01466722348248e-10,0.273085788825836,0.273085788825836,0.455594153744494,0.366391981335619,0.378356621382698
"Eif3c",239,1.01293752709562e-35,7.33987492276935e-34,0.771929880396262,0.748966605462705,0.508777551773507,0.560214338935899,0.771929880396262
"Scd2",240,1.97851913112404e-35,1.4288493362725e-33,0.279588431041934,0.360789539145821,0.555044566685092,0.479840788750988,0.279588431041934
"Maged1",241,3.599374426828e-34,2.58207123465884e-32,0.267231215151999,0.416993985294171,0.479034345863783,0.483204519541516,0.267231215151999
"Lamtor2",243,6.73324431996406e-34,4.81415784086203e-32,0.743086068607663,0.650876245428289,0.488531222777055,0.505076630446869,0.743086068607663
"Smc3",243,3.0571204421606e-10,1.66142144029642e-08,0.28178581346013,0.28178581346013,0.500128034290015,0.45630724110021,0.316701478863273
"AC160336.1",244,3.52640378651834e-10,1.9116306269436e-08,0.269918473750814,0.269918473750814,0.604073452953792,0.499178181930991,0.309962669316276
"Deptor",244,6.77822039159148e-34,4.83026758435236e-32,0.265625547007127,0.311437686289308,0.502045390843852,0.513929349062156,0.265625547007127
"Tmsb4x",245,2.99898941665644e-33,2.12306747486393e-31,0.729630807186791,0.545854687407697,0.470663836654761,0.442519619446374,0.729630807186791
"Rbmxl1",245,5.29001611136756e-10,2.86046323449098e-08,0.290055200106414,0.290055200106414,0.53382333982117,0.447470173937631,0.311144416883242
"Hax1",246,7.85799656599203e-10,4.22779860241786e-08,0.70219166846501,0.70219166846501,0.523615332380253,0.551672920706844,0.68359826778159
"Nrcam",246,3.75254775965544e-33,2.63916929201128e-31,0.757245928251336,0.592071334161978,0.544116007522341,0.507076629138688,0.757245928251336
"Anxa4",247,4.54584522404298e-33,3.18668192399444e-31,0.725134846207852,0.598457764644846,0.475378713738189,0.485666446331589,0.725134846207852
"Ctsd",248,6.03729525731945e-31,4.19124616879909e-29,0.725287742987859,0.513903084752015,0.43241235288192,0.43266812790498,0.725287742987859
"Spg21",249,6.20736584020338e-31,4.29545724266935e-29,0.726154971402335,0.667150210114849,0.488861356036063,0.50846944490698,0.726154971402335
"H3f3b",250,2.33510849678706e-08,1.22870097700133e-06,0.243605954185037,0.243605954185037,0.464875830748377,0.454987706835116,0.328624085987558
"Eef2",252,6.10502198500345e-08,3.1889849062927e-06,0.759812566382991,0.759812566382991,0.442321230882936,0.558546968654672,0.663011677760104
"Gspt1",252,2.03714454759328e-29,1.39622254168009e-27,0.242723943259143,0.294497550836863,0.504276935089799,0.452517440390391,0.242723943259143
"Gnai1",253,1.15372881592092e-28,7.85740438209936e-27,0.254396399051419,0.402104504057023,0.489614764498852,0.485468677378427,0.254396399051419
"Psip1",254,1.84106228620275e-07,9.45620559937215e-06,0.289982161235267,0.289982161235267,0.506965707375099,0.496245123054057,0.304780356946219
"Sec11c",254,2.16144050322346e-28,1.46739309368682e-26,0.281456715650923,0.379820515262612,0.485213814132626,0.444903102089894,0.281456715650923
"Gnb4",255,2.22726194408063e-28,1.50732403454589e-26,0.274921565145327,0.362170446001267,0.485698287952407,0.484786904770581,0.274921565145327
"Camk2d",256,3.32259680386788e-28,2.23455018175127e-26,0.721059411047438,0.63565972686878,0.500870794976546,0.53459284077324,0.721059411047438
"Melk",256,9.15644798905926e-07,4.64754521633359e-05,0.289326338480012,0.289326338480012,0.501183964866514,0.483654276883262,0.318763158670841
"Asf1b",258,1.38775441667165e-06,7.01076591577245e-05,0.299745760430091,0.299745760430091,0.516615776559547,0.460307004880076,0.352760480417861
"Tuba1c",259,1.43629763768535e-06,7.23900736782823e-05,0.286573747559176,0.286573747559176,0.550531344913312,0.475478518638124,0.509256898840626
"Junb",260,9.2488439289672e-28,6.18150217997837e-26,0.291827546435534,0.355423924841696,0.4866048103939,0.46971497630043,0.291827546435534
"Anxa1",261,2.34165664367808e-06,0.000116925272920176,0.291422925806572,0.291422925806572,0.482777848241003,0.463001811270205,0.483759709807481
"Atp6v1f",263,8.40240581782034e-23,5.33416447213307e-21,0.73070668069551,0.709269145125725,0.448840618969849,0.475851607221982,0.73070668069551
"Krtcap2",265,2.07622967080875e-26,1.37063002286734e-24,0.760674131318204,0.715315377224169,0.473995050871839,0.509373071016855,0.760674131318204
"Tubb5",265,2.31469752351326e-15,1.34634068658186e-13,0.252440858517674,0.260867581229874,0.485756485356959,0.477792434078417,0.252440858517674
"Eif2s2",266,8.90094927021703e-06,0.000440361676423772,0.749459210955147,0.749459210955147,0.540015413178085,0.594959372566433,0.548160549628518
"Rad51ap1",267,4.2907506886219e-14,2.44936990901412e-12,0.291598108440072,0.306302420711131,0.510602601502276,0.489328115372605,0.291598108440072
"Rabac1",268,3.34386710660157e-25,2.16757120485458e-23,0.731175900093929,0.660802519368864,0.491160310100825,0.497446009963481,0.731175900093929
"Tpm2",270,7.32604807318754e-25,4.72047546655897e-23,0.291714272862697,0.370242677928517,0.490979611074314,0.463748035158676,0.291714272862697
"Tmbim6",272,4.39115888926773e-24,2.82095911808749e-22,0.736152033874606,0.641111521012891,0.458747957218905,0.485114066852914,0.736152033874606
"Aldh18a1",273,0.000131585448482772,0.00632109472499495,0.705779615102228,0.705779615102228,0.505829553111786,0.531748177563535,0.636525393754958
"Anapc13",274,1.70891518863814e-22,1.08169305219651e-20,0.283611618733725,0.449058029634291,0.499639802431555,0.539633356076997,0.283611618733725
"Lsm2",274,0.000144825398698131,0.00694162005653113,0.294303731593099,0.294303731593099,0.497452467335076,0.460747371350198,0.310671431423633
"Txnrd1",275,2.20231191804159e-22,1.38991069760039e-20,0.737451696287003,0.421396671999408,0.489905438351724,0.382958927224202,0.737451696287003
"Grb10",276,1.93703222440524e-21,1.21182763085539e-19,0.714635916299661,0.594860474658224,0.519530396530495,0.535705729141846,0.714635916299661
"Acot2",277,1.230673810538e-07,6.36666612417989e-06,0.756971271000035,0.743199950490295,0.487205313657913,0.565663100191163,0.756971271000035
"Tuba1a",277,2.08304281332116e-21,1.29564058917586e-19,0.27650975558369,0.501313252968473,0.517274764300512,0.487195009251644,0.27650975558369
"Slc2a1",278,4.13001539610892e-21,2.56144268990376e-19,0.717778243496331,0.677529546082002,0.458719719733827,0.466795700046029,0.717778243496331
"Rgs12",280,6.93021326334444e-20,4.23707726251238e-18,0.292663691584413,0.343792881452788,0.44193334387672,0.495609370389246,0.292663691584413
"Ppp3ca",281,1.90174693926988e-11,1.04673902506463e-09,0.701241283159638,0.685587773031758,0.491971498408314,0.562905314224171,0.701241283159638
"Calm1",282,3.49249629774253e-19,2.12322070123494e-17,0.757290325338887,0.489195431122235,0.523846712733957,0.454334200283651,0.757290325338887
"Supt16",283,1.76761524887086e-09,9.46289745546017e-08,0.280881410021796,0.292455255402968,0.511253942678427,0.462844689373327,0.280881410021796
"Jam2",283,5.46648417041935e-19,3.31392129103085e-17,0.271653101420346,0.369218606647401,0.489290790247681,0.472309006023427,0.271653101420346
"Mest",286,5.04479170226021e-18,3.02420507588695e-16,0.265960832539278,0.33257812948958,0.516579292267366,0.492731465362821,0.265960832539278
"Fasn",287,6.044782297637e-18,3.61360443965128e-16,0.288187276993482,0.357797256149632,0.5268783277563,0.458551986463689,0.288187276993482
"Tpp1",290,7.86973412110382e-18,4.69153872632343e-16,0.713536491647725,0.64616388194668,0.463665977170959,0.490843666562573,0.713536491647725
"Rps5",292,1.39863830958722e-07,7.21824821597761e-06,0.763145781364341,0.754704064979881,0.446471854117114,0.527630794284594,0.763145781364341
"Myadm",295,9.91078826986914e-17,5.85961742735862e-15,0.70471876328067,0.646704510245736,0.538496982869085,0.544719961404919,0.70471876328067
"Ncl",297,2.07752935311838e-16,1.22159861225303e-14,0.255151759535614,0.308973031275908,0.491573276795729,0.479595317907635,0.255151759535614
"Htra1",302,3.33760105326193e-15,1.93607849776954e-13,0.75483670995197,0.670088502616741,0.454823834107646,0.508558704908165,0.75483670995197
"Ctnnbip1",303,3.59007983338086e-15,2.07693838962875e-13,0.294385232414775,0.370083740522528,0.542276682466088,0.512556109289936,0.294385232414775
"Cks1b",304,2.87710367576844e-08,1.51019873673689e-06,0.282745345095326,0.299193015916647,0.51557025888189,0.462286493160736,0.282745345095326
"Ddx39b",304,9.11586562740008e-15,5.25958563451145e-13,0.271583004943406,0.317956008697955,0.489086290309532,0.46851165991178,0.271583004943406
"Ahsa2",306,3.73623139158913e-14,2.13849563240398e-12,0.288335055112858,0.365882809884741,0.520771984656763,0.454916457684732,0.288335055112858
"Ranbp1",311,8.87018441117715e-14,5.03681368635735e-12,0.246035000605752,0.300046515814774,0.509743393811659,0.501252233018454,0.246035000605752
"Zfp326",313,2.96436574309587e-12,1.66569491271974e-10,0.294878374258219,0.325390602238144,0.493408426253449,0.474608134344968,0.294878374258219
"Hnrnpd",314,4.72911036371502e-12,2.64351127629898e-10,0.26730963939805,0.33204632211609,0.509151320037184,0.437464410465374,0.26730963939805
"Ddrgk1",315,7.95313499506336e-12,4.4341818193979e-10,0.710172470750435,0.65436876934224,0.465361244077827,0.485471667506706,0.710172470750435
"Hacd1",318,3.82696696792151e-11,2.09567827268801e-09,0.288867979292816,0.33338989576037,0.442246539864178,0.416251132277482,0.288867979292816
"Avil",320,2.02574912742893e-10,1.10650119216746e-08,0.768203601542664,0.650309234725432,0.481304958053503,0.510816859128142,0.768203601542664
"Hist1h2ae",321,5.41066096986031e-10,2.91836678527227e-08,0.269423884932933,0.321101462344694,0.477331641172028,0.477590997546039,0.269423884932933
"Taf15",327,2.25447562524862e-09,1.20095470126177e-07,0.702797355991655,0.672247820990266,0.504529506606058,0.569520622634411,0.702797355991655
"Gpr137b",338,6.22745519075886e-08,3.23722374783385e-06,0.728493032362453,0.633300882775726,0.471314290516224,0.472901565350842,0.728493032362453
"Hspa8",339,6.66802132074105e-08,3.45789124924502e-06,0.250011855136282,0.27186906370798,0.483885530141819,0.332925414427107,0.250011855136282
"Pir",343,1.55527617838615e-07,8.00743986484408e-06,0.711180342985271,0.556741397387318,0.506736049455789,0.491159849267634,0.711180342985271
"Igfbp2",344,4.28376373964018e-07,2.18980711260799e-05,0.257876027418623,0.47200700369434,0.499609868609573,0.497374363686686,0.257876027418623
"Itpr2",347,1.88644631958102e-06,9.4634525043597e-05,0.72029940929065,0.665731568183745,0.505794243206693,0.531534500193517,0.72029940929065
"Map1lc3b",348,1.98867777774298e-06,9.95310103600153e-05,0.714219793059712,0.633918528404385,0.436840000981266,0.454851609277695,0.714219793059712
"Denr",349,5.59707287577782e-06,0.00027818615556493,0.275636374167833,0.432843942756815,0.476732755952446,0.496526732400899,0.275636374167833
"Hnrnpa3",350,7.50221457764874e-06,0.000372016497524374,0.280722307197293,0.394216125134172,0.519136115639026,0.531918988641437,0.280722307197293
"Pgm2",354,1.14007167845386e-05,0.000560170835433914,0.701164238034587,0.562864486069568,0.528229186076675,0.504234535570472,0.701164238034587
"Grina",355,1.40860396063558e-05,0.000690536807217275,0.714060106760939,0.62557142116564,0.491078181297181,0.498676144065128,0.714060106760939
"Fh1",356,1.45382512850804e-05,0.000709473256023163,0.298174234752279,0.370182518814291,0.492234587213378,0.47954574718727,0.298174234752279
"Tnnt3",360,4.0001104153102e-05,0.00193888234792547,0.249396873256871,0.351883800078846,0.498756872121773,0.499021527241657,0.249396873256871
"Dusp18",364,8.18995502213983e-05,0.00394308774119623,0.722067283282274,0.661403849299209,0.519988016032211,0.494480036315108,0.722067283282274
"Hist1h4d",369,0.000367412873080018,0.0175323557462418,0.290095662197678,0.346138604670228,0.490547671503576,0.503163228673237,0.290095662197678
"Eif4a1",370,0.000453975481536266,0.0215198377492114,0.251887088393381,0.322077611285319,0.431576972200431,0.405592072497155,0.251887088393381
"Pcbp4",373,0.00070579667013585,0.0333834068966893,0.292626720533011,0.403815743523652,0.496312398448139,0.482653424883586,0.292626720533011
"H2afy",376,0.000946140903111973,0.0442649964692886,0.292000016125107,0.395826496613689,0.515730366988136,0.494876391834633,0.292000016125107
